Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1888578,-,-,-,-15.75,-47.94,-3,1089,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Wind Direction,Wind Speed
2022,1,7,7,30,20.6,97.99000000000001,344,2.8000000000000003
2022,1,7,8,30,21.700000000000003,93.56,338,3.5
2022,1,7,9,30,22.8,87.29,333,3.9000000000000004
2022,1,7,10,30,23.6,82.49,328,4.1000000000000005
2022,1,7,11,30,23.900000000000002,80.79,324,4.1000000000000005
2022,1,7,12,30,23.8,81.88,321,3.9000000000000004
2022,1,7,13,30,23.5,84.69,318,3.7
2022,1,7,14,30,23.1,88.60000000000001,316,3.3000000000000003
2022,1,7,15,30,22.5,93.7,317,2.9000000000000004
2022,1,7,16,30,22,98.38,319,2.6
2022,1,7,17,30,21.400000000000002,100,320,2.4000000000000004
2022,1,7,18,30,20.8,100,318,2.3000000000000003
2022,1,7,19,30,20.400000000000002,100,314,2.1
2022,1,7,20,30,20,100,310,1.6
2022,1,7,21,30,19.700000000000003,100,304,1
2022,1,7,22,30,19.5,100,292,0.7000000000000001
2022,1,7,23,30,19.3,100,281,0.6000000000000001
2022,1,8,0,30,19.1,100,282,0.6000000000000001
2022,1,8,1,30,19,100,296,0.8
2022,1,8,2,30,19,100,309,1.2000000000000002
2022,1,8,3,30,19,100,314,1.7000000000000002
2022,1,8,4,30,18.900000000000002,100,313,1.9000000000000001
2022,1,8,5,30,19.1,100,314,1.9000000000000001
2022,1,8,6,30,19.6,100,315,2.3000000000000003
2022,1,8,7,30,20.3,98.48,314,3.1
2022,1,8,8,30,21.200000000000003,93.51,312,3.6
2022,1,8,9,30,22.200000000000003,87.14,310,3.9000000000000004
2022,1,8,10,30,23,82.55,310,4
2022,1,8,11,30,23.6,79.26,312,4
2022,1,8,12,30,23.8,78.45,314,3.9000000000000004
2022,1,8,13,30,23.700000000000003,79.04,317,3.9000000000000004
2022,1,8,14,30,23.5,79.63,319,3.8000000000000003
2022,1,8,15,30,23,82.18,320,3.6
2022,1,8,16,30,22.1,88.31,320,3.2
2022,1,8,17,30,21.1,96.15,322,2.4000000000000004
2022,1,8,18,30,20.200000000000003,100,326,2
2022,1,8,19,30,19.8,100,330,2.1
2022,1,8,20,30,19.5,100,333,2.3000000000000003
2022,1,8,21,30,19.200000000000003,100,335,2.4000000000000004
2022,1,8,22,30,18.8,100,335,2.4000000000000004
2022,1,8,23,30,18.5,100,334,2.3000000000000003
2022,1,9,0,30,18.2,100,332,2.1
2022,1,9,1,30,17.900000000000002,100,328,1.9000000000000001
2022,1,9,2,30,17.7,100,328,1.8
2022,1,9,3,30,17.5,100,331,1.7000000000000002
2022,1,9,4,30,17.400000000000002,100,336,1.8
2022,1,9,5,30,17.7,100,340,2.1
2022,1,9,6,30,18.400000000000002,99.35000000000001,339,2.9000000000000004
2022,1,9,7,30,19.400000000000002,96.10000000000001,333,3.7
2022,1,9,8,30,20.6,90.60000000000001,328,4.2
2022,1,9,9,30,21.900000000000002,85.01,327,4.6000000000000005
2022,1,9,10,30,23,80.62,327,4.800000000000001
2022,1,9,11,30,23.700000000000003,78.19,326,4.9
2022,1,9,12,30,24.1,76.81,325,4.9
2022,1,9,13,30,23.900000000000002,78.81,324,4.800000000000001
2022,1,9,14,30,23.400000000000002,82.60000000000001,322,4.6000000000000005
2022,1,9,15,30,22.700000000000003,87.54,320,4.2
2022,1,9,16,30,21.900000000000002,93.06,318,3.5
2022,1,9,17,30,20.900000000000002,99.93,318,2.7
2022,1,9,18,30,20.1,100,321,2.1
2022,1,9,19,30,19.6,100,328,2
2022,1,9,20,30,19.200000000000003,100,334,1.9000000000000001
2022,1,9,21,30,18.900000000000002,100,332,1.8
2022,1,9,22,30,18.7,100,324,1.7000000000000002
2022,1,9,23,30,18.5,100,319,1.7000000000000002
2022,1,10,0,30,18.3,100,324,1.7000000000000002
2022,1,10,1,30,18.1,100,333,1.6
2022,1,10,2,30,18,100,339,1.6
2022,1,10,3,30,18,100,344,1.7000000000000002
2022,1,10,4,30,17.900000000000002,100,350,1.7000000000000002
2022,1,10,5,30,18.2,100,355,2
2022,1,10,6,30,19.1,99.2,350,2.6
2022,1,10,7,30,20.200000000000003,95.52,341,3.1
2022,1,10,8,30,21.6,87.96000000000001,334,3.5
2022,1,10,9,30,22.900000000000002,81.58,329,3.6
2022,1,10,10,30,23.8,78.22,325,3.7
2022,1,10,11,30,24.400000000000002,76.04,321,3.7
2022,1,10,12,30,24.5,75.71000000000001,319,3.7
2022,1,10,13,30,24.3,77.06,316,3.6
2022,1,10,14,30,23.8,80.43,316,3.4000000000000004
2022,1,10,15,30,23,86.08,317,3
2022,1,10,16,30,22.1,92.85000000000001,319,2.5
2022,1,10,17,30,21.3,99.36,323,2
2022,1,10,18,30,20.8,100,328,2.1
2022,1,10,19,30,20.400000000000002,100,331,2.5
2022,1,10,20,30,19.900000000000002,100,333,2.7
2022,1,10,21,30,19.400000000000002,100,336,2.6
2022,1,10,22,30,19,100,337,2.3000000000000003
2022,1,10,23,30,18.7,100,333,1.9000000000000001
2022,1,11,0,30,18.400000000000002,100,326,1.5
2022,1,11,1,30,18.1,100,321,1.3
2022,1,11,2,30,18,100,322,1.2000000000000002
2022,1,11,3,30,17.900000000000002,100,332,1.4000000000000001
2022,1,11,4,30,17.900000000000002,100,345,1.8
2022,1,11,5,30,18.1,100,355,2.2
2022,1,11,6,30,18.7,99.84,358,2.6
2022,1,11,7,30,19.700000000000003,95.45,353,3
2022,1,11,8,30,20.900000000000002,88.74,342,3.3000000000000003
2022,1,11,9,30,22,83.44,333,3.5
2022,1,11,10,30,22.900000000000002,80.37,328,3.6
2022,1,11,11,30,23.5,79.31,327,3.7
2022,1,11,12,30,23.6,79.98,326,3.8000000000000003
2022,1,11,13,30,23.3,81.73,326,3.7
2022,1,11,14,30,22.8,84.11,326,3.5
2022,1,11,15,30,22.200000000000003,87.52,325,3
2022,1,11,16,30,21.5,92.33,324,2.4000000000000004
2022,1,11,17,30,20.6,99.21000000000001,324,1.6
2022,1,11,18,30,19.8,100,324,1
2022,1,11,19,30,19.200000000000003,100,324,0.8
2022,1,11,20,30,18.900000000000002,100,328,0.7000000000000001
2022,1,11,21,30,18.7,100,334,0.8
2022,1,11,22,30,18.5,100,336,1
2022,1,11,23,30,18.5,100,331,1.3
2022,1,12,0,30,18.400000000000002,100,328,1.3
2022,1,12,1,30,18.2,100,326,1.2000000000000002
2022,1,12,2,30,17.900000000000002,100,326,1.1
2022,1,12,3,30,17.7,100,328,1
2022,1,12,4,30,17.400000000000002,100,335,0.9
2022,1,12,5,30,17.7,100,172,1
2022,1,12,6,30,18.7,98.67,3,1.5
2022,1,12,7,30,20.1,92.26,182,2.1
2022,1,12,8,30,21.6,84.93,358,2.7
2022,1,12,9,30,23,78.46000000000001,354,3
2022,1,12,10,30,23.900000000000002,75.99,347,3.1
2022,1,12,11,30,24.3,75.9,339,3
2022,1,12,12,30,24.5,75.95,330,2.9000000000000004
2022,1,12,13,30,24.3,77.07000000000001,320,2.6
2022,1,12,14,30,23.700000000000003,80.87,309,2.4000000000000004
2022,1,12,15,30,22.900000000000002,86.08,298,2.4000000000000004
2022,1,12,16,30,22,92.43,290,2.3000000000000003
2022,1,12,17,30,21.1,98.95,284,1.9000000000000001
2022,1,12,18,30,20.3,100,279,1.5
2022,1,12,19,30,19.700000000000003,100,274,1.2000000000000002
2022,1,12,20,30,19.400000000000002,100,266,0.8
2022,1,12,21,30,19,100,255,0.7000000000000001
2022,1,12,22,30,18.7,100,250,0.8
2022,1,12,23,30,18.6,100,247,0.8
2022,1,13,0,30,18.5,100,233,0.6000000000000001
2022,1,13,1,30,18.400000000000002,100,187,0.4
2022,1,13,2,30,18.3,100,133,0.4
2022,1,13,3,30,18.1,100,107,0.7000000000000001
2022,1,13,4,30,18,100,99,1.1
2022,1,13,5,30,18.2,100,104,1.3
2022,1,13,6,30,18.900000000000002,98.21000000000001,109,1.5
2022,1,13,7,30,20.200000000000003,91.89,94,1.4000000000000001
2022,1,13,8,30,21.6,85.05,45,1.2000000000000002
2022,1,13,9,30,22.8,79.73,183,1.5
2022,1,13,10,30,23.900000000000002,75.31,353,1.8
2022,1,13,11,30,24.8,72.54,354,1.8
2022,1,13,12,30,25.5,70.45,179,1.8
2022,1,13,13,30,25.700000000000003,69.76,5,1.7000000000000002
2022,1,13,14,30,25.400000000000002,70.81,12,1.7000000000000002
2022,1,13,15,30,25,72.60000000000001,16,1.5
2022,1,13,16,30,24.400000000000002,77.33,20,1.1
2022,1,13,17,30,23.3,84.24,28,0.8
2022,1,13,18,30,22.1,92.06,37,0.6000000000000001
2022,1,13,19,30,21.400000000000002,92.55,47,0.6000000000000001
2022,1,13,20,30,20.8,94,64,0.6000000000000001
2022,1,13,21,30,20.200000000000003,96.68,85,0.7000000000000001
2022,1,13,22,30,19.700000000000003,98.84,104,0.7000000000000001
2022,1,13,23,30,19.3,100,120,0.8
2022,1,14,0,30,19.1,100,129,0.9
2022,1,14,1,30,19,100,126,1
2022,1,14,2,30,18.8,100,114,1.2000000000000002
2022,1,14,3,30,18.6,100,104,1.4000000000000001
2022,1,14,4,30,18.400000000000002,100,100,1.4000000000000001
2022,1,14,5,30,18.7,100,99,1.7000000000000002
2022,1,14,6,30,19.900000000000002,96.97,94,2.2
2022,1,14,7,30,21.8,89.83,86,2.8000000000000003
2022,1,14,8,30,23.700000000000003,79.69,80,3.4000000000000004
2022,1,14,9,30,25.200000000000003,70.54,78,3.7
2022,1,14,10,30,26.3,65.72,78,3.7
2022,1,14,11,30,27.1,62.940000000000005,78,3.5
2022,1,14,12,30,27.6,60.870000000000005,79,3.3000000000000003
2022,1,14,13,30,27.700000000000003,59.7,82,3
2022,1,14,14,30,27.5,59.22,87,2.8000000000000003
2022,1,14,15,30,26.900000000000002,60.46,93,2.5
2022,1,14,16,30,25.8,64.6,98,2.2
2022,1,14,17,30,23.400000000000002,76.32000000000001,102,1.7000000000000002
2022,1,14,18,30,20.8,91.99,105,1.4000000000000001
2022,1,14,19,30,19.5,93.52,107,1.6
2022,1,14,20,30,18.7,94.57000000000001,109,1.9000000000000001
2022,1,14,21,30,18,95.45,109,2
2022,1,14,22,30,17.3,96.4,108,1.9000000000000001
2022,1,14,23,30,16.6,97.34,106,1.7000000000000002
2022,1,15,0,30,16,97.81,102,1.6
2022,1,15,1,30,15.5,98.17,99,1.4000000000000001
2022,1,15,2,30,15,98.72,96,1.3
2022,1,15,3,30,14.700000000000001,98.79,94,1.2000000000000002
2022,1,15,4,30,14.4,99.49000000000001,93,1.2000000000000002
2022,1,15,5,30,15.4,92.69,95,1.4000000000000001
2022,1,15,6,30,17.900000000000002,86.38,98,2
2022,1,15,7,30,20.900000000000002,76.54,97,2.7
2022,1,15,8,30,23.5,68.88,90,3.2
2022,1,15,9,30,25.1,61.85,86,3.6
2022,1,15,10,30,26.1,58.4,84,3.5
2022,1,15,11,30,26.900000000000002,56.2,85,3.5
2022,1,15,12,30,27.5,54.79,87,3.3000000000000003
2022,1,15,13,30,27.6,54.63,90,3.2
2022,1,15,14,30,27.400000000000002,55.22,91,3.1
2022,1,15,15,30,26.8,57.49,92,2.8000000000000003
2022,1,15,16,30,25.6,61.58,93,2.4000000000000004
2022,1,15,17,30,23,75.87,94,1.7000000000000002
2022,1,15,18,30,20.400000000000002,92.58,95,1.3
2022,1,15,19,30,19.1,94.8,95,1.4000000000000001
2022,1,15,20,30,18.5,95.9,93,1.5
2022,1,15,21,30,17.8,97.78,90,1.5
2022,1,15,22,30,17.2,99.18,84,1.5
2022,1,15,23,30,16.7,99.94,79,1.5
2022,1,16,0,30,16.2,100,75,1.4000000000000001
2022,1,16,1,30,15.700000000000001,100,73,1.4000000000000001
2022,1,16,2,30,15.3,100,72,1.3
2022,1,16,3,30,14.9,100,72,1.2000000000000002
2022,1,16,4,30,14.700000000000001,100,72,1.1
2022,1,16,5,30,15.700000000000001,95.66,72,1.3
2022,1,16,6,30,18.2,88.29,73,1.6
2022,1,16,7,30,21.1,77.89,70,2.3000000000000003
2022,1,16,8,30,23.6,66.99,62,2.9000000000000004
2022,1,16,9,30,25.200000000000003,62.25,58,3.1
2022,1,16,10,30,26.3,61,55,2.9000000000000004
2022,1,16,11,30,27.1,59.84,51,2.7
2022,1,16,12,30,27.6,58.92,47,2.5
2022,1,16,13,30,27.8,58.36,42,2.3000000000000003
2022,1,16,14,30,27.6,58.84,38,2
2022,1,16,15,30,27.1,59.85,35,1.6
2022,1,16,16,30,26.3,63.17,33,1.2000000000000002
2022,1,16,17,30,24.700000000000003,71.75,31,0.8
2022,1,16,18,30,23.1,83.29,22,0.6000000000000001
2022,1,16,19,30,22.1,84.35000000000001,16,0.6000000000000001
2022,1,16,20,30,21.400000000000002,85.94,25,0.6000000000000001
2022,1,16,21,30,20.8,87.02,56,0.6000000000000001
2022,1,16,22,30,20,89.55,96,0.7000000000000001
2022,1,16,23,30,19.200000000000003,94.08,114,0.8
2022,1,17,0,30,18.400000000000002,98.84,111,0.9
2022,1,17,1,30,17.8,100,102,1.1
2022,1,17,2,30,17.3,100,89,1.3
2022,1,17,3,30,17.1,100,73,1.6
2022,1,17,4,30,17,100,62,1.9000000000000001
2022,1,17,5,30,17.6,100,58,2.1
2022,1,17,6,30,19.200000000000003,93.07000000000001,58,2.4000000000000004
2022,1,17,7,30,21.6,83.14,57,2.8000000000000003
2022,1,17,8,30,23.8,72.82000000000001,58,3
2022,1,17,9,30,25.3,67.15,60,2.9000000000000004
2022,1,17,10,30,26.400000000000002,63.88,59,2.8000000000000003
2022,1,17,11,30,27.1,62.410000000000004,56,2.7
2022,1,17,12,30,27.5,61.44,53,2.6
2022,1,17,13,30,27.5,61.2,51,2.4000000000000004
2022,1,17,14,30,27.3,61.34,51,2.2
2022,1,17,15,30,26.8,62.36,51,1.9000000000000001
2022,1,17,16,30,25.8,66.22,51,1.5
2022,1,17,17,30,24.200000000000003,75.45,50,1
2022,1,17,18,30,22.400000000000002,89.10000000000001,45,0.8
2022,1,17,19,30,21.400000000000002,90.98,39,0.8
2022,1,17,20,30,20.8,90.71000000000001,39,0.8
2022,1,17,21,30,20.200000000000003,90.48,45,0.8
2022,1,17,22,30,19.5,91.32000000000001,55,0.9
2022,1,17,23,30,18.7,93.31,63,1
2022,1,18,0,30,17.900000000000002,95.93,69,1.2000000000000002
2022,1,18,1,30,17.3,97.7,71,1.3
2022,1,18,2,30,16.900000000000002,99.33,78,1.1
2022,1,18,3,30,16.5,100,87,1
2022,1,18,4,30,16.400000000000002,100,89,1.2000000000000002
2022,1,18,5,30,17.2,98.27,86,1.8
2022,1,18,6,30,19,92.13,86,2.3000000000000003
2022,1,18,7,30,21.200000000000003,84.89,84,2.5
2022,1,18,8,30,23.3,77.56,76,2.8000000000000003
2022,1,18,9,30,24.8,71.55,71,3.1
2022,1,18,10,30,25.8,67.65,70,3.1
2022,1,18,11,30,26.5,65.3,70,2.9000000000000004
2022,1,18,12,30,26.900000000000002,64.2,70,2.5
2022,1,18,13,30,26.900000000000002,64.43,71,2.1
2022,1,18,14,30,26.6,65.13,75,1.7000000000000002
2022,1,18,15,30,26.1,67.53,81,1.4000000000000001
2022,1,18,16,30,25.200000000000003,72.34,88,1.2000000000000002
2022,1,18,17,30,23.700000000000003,80.88,94,1
2022,1,18,18,30,22.200000000000003,93.25,100,0.8
2022,1,18,19,30,21.3,94.29,105,0.9
2022,1,18,20,30,20.700000000000003,96.14,105,1
2022,1,18,21,30,20.1,97.93,102,1.1
2022,1,18,22,30,19.6,99.07000000000001,96,1.2000000000000002
2022,1,18,23,30,19.200000000000003,99.86,88,1.3
2022,1,19,0,30,18.8,100,81,1.4000000000000001
2022,1,19,1,30,18.400000000000002,100,75,1.5
2022,1,19,2,30,18,100,73,1.5
2022,1,19,3,30,17.6,100,73,1.5
2022,1,19,4,30,17.1,100,77,1.5
2022,1,19,5,30,17.7,98.72,83,2
2022,1,19,6,30,19.400000000000002,91.56,84,2.5
2022,1,19,7,30,22.1,82.05,78,3
2022,1,19,8,30,24.5,68.55,72,3.5
2022,1,19,9,30,26,61.550000000000004,69,3.6
2022,1,19,10,30,27,59,63,3.4000000000000004
2022,1,19,11,30,27.700000000000003,57.49,56,3.3000000000000003
2022,1,19,12,30,28,56.68,52,3.2
2022,1,19,13,30,27.900000000000002,56.6,52,3.1
2022,1,19,14,30,27.6,56.93,52,2.9000000000000004
2022,1,19,15,30,26.900000000000002,58.76,52,2.5
2022,1,19,16,30,25.700000000000003,63.33,52,2
2022,1,19,17,30,23.6,74.72,50,1.4000000000000001
2022,1,19,18,30,21.700000000000003,89.45,50,1
2022,1,19,19,30,20.8,91.61,53,0.9
2022,1,19,20,30,20.1,93.24,62,0.9
2022,1,19,21,30,19.400000000000002,95.07000000000001,74,1
2022,1,19,22,30,18.8,96.36,86,1
2022,1,19,23,30,18.1,98.22,93,1.1
2022,1,20,0,30,17.6,98.72,94,1.2000000000000002
2022,1,20,1,30,17.1,99.29,93,1.3
2022,1,20,2,30,16.7,99.09,91,1.3
2022,1,20,3,30,16.3,99.28,88,1.3
2022,1,20,4,30,16,99.13,87,1.3
